"3002a Red Brick 2 x 3 without Cross Supports","1309-1 v3 1957 Church"
"3002a Red Brick 2 x 3 without Cross Supports","1309-1 v4 1957 Church"
"3002a Red Brick 2 x 3 without Cross Supports","219-1 v3 1958 2 x 3 Bricks"
"3002a Red Brick 2 x 3 without Cross Supports","308-3 v1 1958 Fire Station"
"3002a Red Brick 2 x 3 without Cross Supports","309-2 v1 1958 Church"
"3002a Red Brick 2 x 3 without Cross Supports","309-2 v2 1958 Church"
"3002a Red Brick 2 x 3 without Cross Supports","309-2 v3 1958 Church"
"3002a Red Brick 2 x 3 without Cross Supports","309-2 v4 1958 Church"
"3002a Red Brick 2 x 3 without Cross Supports","700.0-1 v1 1957 Gift Package"
"3002a Red Brick 2 x 3 without Cross Supports","700.6-1 v1 1956 Gift Package"
"3002a Red Brick 2 x 3 without Cross Supports","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3002a Red Brick 2 x 3 without Cross Supports","700GP6-1 v1 1954 Gift Package (Lego Mursten)"
"3002a Red Brick 2 x 3 without Cross Supports","700GP6-2 v1 1957 Gift Package"
"3002a Red Brick 2 x 3 without Cross Supports","700K-1 v1 1960 Kindergarten LEGO Set"
"3002a Trans-Clear Brick 2 x 3 without Cross Supports","219-1 v4 1958 2 x 3 Bricks"
"3002a Trans-Clear Brick 2 x 3 without Cross Supports","700K-1 v1 1960 Kindergarten LEGO Set"
"3002a White Brick 2 x 3 without Cross Supports","1218-2 v3 1955 2 x 3 Bricks"
"3002a White Brick 2 x 3 without Cross Supports","1306-1 v1 1957 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","1306-1 v2 1957 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","1306-1 v3 1957 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","1306-1 v4 1957 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","219-1 v5 1958 2 x 3 Bricks"
"3002a White Brick 2 x 3 without Cross Supports","306-2 v1 1958 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","306-2 v2 1958 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","306-2 v3 1958 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","306-2 v4 1958 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","306-2 v5 1958 VW Garage"
"3002a White Brick 2 x 3 without Cross Supports","700.0-1 v1 1957 Gift Package"
"3002a White Brick 2 x 3 without Cross Supports","700.6-1 v1 1956 Gift Package"
"3002a White Brick 2 x 3 without Cross Supports","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3002a White Brick 2 x 3 without Cross Supports","700GP6-1 v1 1954 Gift Package (Lego Mursten)"
"3002a White Brick 2 x 3 without Cross Supports","700GP6-2 v1 1957 Gift Package"
"3002a White Brick 2 x 3 without Cross Supports","700K-1 v1 1960 Kindergarten LEGO Set"
"3002a Yellow Brick 2 x 3 without Cross Supports","1218-2 v4 1955 2 x 3 Bricks"
"3002a Yellow Brick 2 x 3 without Cross Supports","219-1 v6 1958 2 x 3 Bricks"
"3002a Yellow Brick 2 x 3 without Cross Supports","700K-1 v1 1960 Kindergarten LEGO Set"
"3002b Red Brick 2 x 3 without Bottom Tubes","700.6-1 v2 1956 Gift Package"
"3002b White Brick 2 x 3 without Bottom Tubes","700.6-1 v2 1956 Gift Package"
"3002d Blue Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.3.4-1 v1 1953 Individual 2 x 3 Bricks"
"3002d Green Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.3.4-1 v2 1953 Individual 2 x 3 Bricks"
"3002d Green Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.F-1 v1 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002d Red Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.3.4-1 v3 1953 Individual 2 x 3 Bricks"
"3002d Red Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.F-1 v1 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002d White Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.3.4-1 v4 1953 Individual 2 x 3 Bricks"
"3002d White Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.F-1 v1 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002d Yellow Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.3.4-1 v5 1953 Individual 2 x 3 Bricks"
"3002d Yellow Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)","700.F-1 v1 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002e Green Brick 2 x 3 with 2 Slots on Short Sides","700.F-1 v2 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002e Red Brick 2 x 3 with 2 Slots on Short Sides","700.F-1 v2 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002e White Brick 2 x 3 with 2 Slots on Short Sides","700.F-1 v2 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3002e Yellow Brick 2 x 3 with 2 Slots on Short Sides","700.F-1 v2 1953 Automatic Binding Bricks - Small Brick Set (Lego Mursten)"
"3003a Black Brick 2 x 2 without Inside Ridges","220-1 v1 1958 2 x 2 Bricks"
"3003a Black Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003a Blue Brick 2 x 2 without Inside Ridges","1219-2 v1 1955 2 x 2 Bricks"
"3003a Blue Brick 2 x 2 without Inside Ridges","220-1 v2 1958 2 x 2 Bricks"
"3003a Blue Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003a Red Brick 2 x 2 without Inside Ridges","1219-2 v2 1955 2 x 2 Bricks"
"3003a Red Brick 2 x 2 without Inside Ridges","220-1 v3 1958 2 x 2 Bricks"
"3003a Red Brick 2 x 2 without Inside Ridges","700.0-1 v1 1957 Gift Package"
"3003a Red Brick 2 x 2 without Inside Ridges","700.6-1 v1 1956 Gift Package"
"3003a Red Brick 2 x 2 without Inside Ridges","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3003a Red Brick 2 x 2 without Inside Ridges","700GP6-1 v1 1954 Gift Package (Lego Mursten)"
"3003a Red Brick 2 x 2 without Inside Ridges","700GP6-2 v1 1957 Gift Package"
"3003a Red Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003a Trans-Clear Brick 2 x 2 without Inside Ridges","220-1 v4 1958 2 x 2 Bricks"
"3003a Trans-Clear Brick 2 x 2 without Inside Ridges","700.0-1 v1 1957 Gift Package"
"3003a Trans-Clear Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003a White Brick 2 x 2 without Inside Ridges","1210-2 v1 1955 Small Store Set"
"3003a White Brick 2 x 2 without Inside Ridges","1219-2 v3 1955 2 x 2 Bricks"
"3003a White Brick 2 x 2 without Inside Ridges","1306-1 v1 1957 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","1306-1 v2 1957 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","1306-1 v3 1957 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","1306-1 v4 1957 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","210-2 v1 1958 Small Store Set"
"3003a White Brick 2 x 2 without Inside Ridges","211-2 v1 1958 Small House Set"
"3003a White Brick 2 x 2 without Inside Ridges","220-1 v5 1958 2 x 2 Bricks"
"3003a White Brick 2 x 2 without Inside Ridges","306-2 v1 1958 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","306-2 v2 1958 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","306-2 v3 1958 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","306-2 v4 1958 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","306-2 v5 1958 VW Garage"
"3003a White Brick 2 x 2 without Inside Ridges","700.0-1 v1 1957 Gift Package"
"3003a White Brick 2 x 2 without Inside Ridges","700.6-1 v1 1956 Gift Package"
"3003a White Brick 2 x 2 without Inside Ridges","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3003a White Brick 2 x 2 without Inside Ridges","700GP6-1 v1 1954 Gift Package (Lego Mursten)"
"3003a White Brick 2 x 2 without Inside Ridges","700GP6-2 v1 1957 Gift Package"
"3003a White Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003a Yellow Brick 2 x 2 without Inside Ridges","1219-2 v4 1955 2 x 2 Bricks"
"3003a Yellow Brick 2 x 2 without Inside Ridges","220-1 v6 1958 2 x 2 Bricks"
"3003a Yellow Brick 2 x 2 without Inside Ridges","700K-1 v1 1960 Kindergarten LEGO Set"
"3003b Red Brick 2 x 2 without Inside Support or Tubes","700.6-1 v2 1956 Gift Package"
"3003b White Brick 2 x 2 without Inside Support or Tubes","1210-2 v2 1955 Small Store Set"
"3003b White Brick 2 x 2 without Inside Support or Tubes","1211-2 v1 1955 Small House Set"
"3003b White Brick 2 x 2 without Inside Support or Tubes","700.6-1 v2 1956 Gift Package"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1.2-1 v1 1950 Single 2 x 2 Brick (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1.2-1 v2 1950 Single 2 x 2 Brick (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1.2-1 v3 1950 Single 2 x 2 Brick (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1.2-1 v4 1950 Single 2 x 2 Brick (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1.2-1 v5 1950 Single 2 x 2 Brick (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003c Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003c Green Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003c Green Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003c Green Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003c Green Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003c Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003c Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003c Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003c Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003c Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.A-1 v1 1949 Small Brick Set (ABB)"
"3003c Vintage Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003c Vintage Green Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003c Vintage Red Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003c Vintage Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003c White Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.A-1 v1 1949 Small Brick Set (ABB)"
"3003c Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003c Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003c Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003c Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003c Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)","700.A-1 v1 1949 Small Brick Set (ABB)"
"3003d Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3003d Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003d Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003d Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003d Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003d Green Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003d Green Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003d Green Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003d Green Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003d Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3003d Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003d Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003d Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003d Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003d Vintage Blue Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003d Vintage Green Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003d Vintage Red Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003d Vintage Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003d White Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3003d Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.2-1 v1 1949 Large Gift Set (ABB)"
"3003d Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v1 1949 Medium Gift Set (ABB)"
"3003d Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v2 1949 Medium Gift Set (ABB)"
"3003d Yellow Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)","700.3-1 v3 1949 Medium Gift Set (ABB)"
"3005 Black Brick 1 x 1","222-2 v1 1958 1 x 1 Bricks"
"3005 Black Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005 Blue Brick 1 x 1","1221-2 v1 1955 1 x 1 Bricks"
"3005 Blue Brick 1 x 1","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3005 Blue Brick 1 x 1","1307-1 v1 1957 VW Auto Showroom"
"3005 Blue Brick 1 x 1","222-2 v2 1958 1 x 1 Bricks"
"3005 Blue Brick 1 x 1","307-2 v1 1958 VW Auto Showroom"
"3005 Blue Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005 Red Brick 1 x 1","1221-2 v2 1955 1 x 1 Bricks"
"3005 Red Brick 1 x 1","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3005 Red Brick 1 x 1","1309-1 v1 1957 Church"
"3005 Red Brick 1 x 1","1309-1 v2 1957 Church"
"3005 Red Brick 1 x 1","1309-1 v3 1957 Church"
"3005 Red Brick 1 x 1","1309-1 v4 1957 Church"
"3005 Red Brick 1 x 1","1310-1 v1 1956 ESSO Filling Station"
"3005 Red Brick 1 x 1","1310-1 v2 1956 ESSO Filling Station"
"3005 Red Brick 1 x 1","222-2 v3 1958 1 x 1 Bricks"
"3005 Red Brick 1 x 1","309-2 v1 1958 Church"
"3005 Red Brick 1 x 1","309-2 v2 1958 Church"
"3005 Red Brick 1 x 1","309-2 v3 1958 Church"
"3005 Red Brick 1 x 1","309-2 v4 1958 Church"
"3005 Red Brick 1 x 1","310-5 v1 1958 ESSO Filling Station"
"3005 Red Brick 1 x 1","700.0-1 v1 1957 Gift Package"
"3005 Red Brick 1 x 1","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3005 Red Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005 Trans-Clear Brick 1 x 1","222-2 v4 1958 1 x 1 Bricks"
"3005 Trans-Clear Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005 White Brick 1 x 1","1210-2 v1 1955 Small Store Set"
"3005 White Brick 1 x 1","1210-2 v2 1955 Small Store Set"
"3005 White Brick 1 x 1","1211-2 v1 1955 Small House Set"
"3005 White Brick 1 x 1","1212-2 v1 1955 Small House - Left Set"
"3005 White Brick 1 x 1","1213-2 v1 1955 Small House - Right Set"
"3005 White Brick 1 x 1","1221-2 v3 1955 1 x 1 Bricks"
"3005 White Brick 1 x 1","1236-2 v1 1955 Garage"
"3005 White Brick 1 x 1","1236-2 v2 1955 Garage"
"3005 White Brick 1 x 1","1300-1 v1 1955 Lego Mosaik Set (Small)"
"3005 White Brick 1 x 1","1306-1 v1 1957 VW Garage"
"3005 White Brick 1 x 1","1306-1 v2 1957 VW Garage"
"3005 White Brick 1 x 1","1306-1 v3 1957 VW Garage"
"3005 White Brick 1 x 1","1306-1 v4 1957 VW Garage"
"3005 White Brick 1 x 1","1307-1 v1 1957 VW Auto Showroom"
"3005 White Brick 1 x 1","1308-1 v1 1957 Fire Station"
"3005 White Brick 1 x 1","1309-1 v1 1957 Church"
"3005 White Brick 1 x 1","1309-1 v2 1957 Church"
"3005 White Brick 1 x 1","1309-1 v3 1957 Church"
"3005 White Brick 1 x 1","1309-1 v4 1957 Church"
"3005 White Brick 1 x 1","1310-1 v1 1956 ESSO Filling Station"
"3005 White Brick 1 x 1","1310-1 v2 1956 ESSO Filling Station"
"3005 White Brick 1 x 1","210-2 v1 1958 Small Store Set"
"3005 White Brick 1 x 1","211-2 v1 1958 Small House Set"
"3005 White Brick 1 x 1","212-1 v1 1958 Small House - Left Set"
"3005 White Brick 1 x 1","213-2 v1 1958 Small House - Right Set"
"3005 White Brick 1 x 1","222-2 v5 1958 1 x 1 Bricks"
"3005 White Brick 1 x 1","236-1 v1 1956 Garage with Automatic Door (White base and door frame)"
"3005 White Brick 1 x 1","236-2 v1 1957 Garage and Van"
"3005 White Brick 1 x 1","306-2 v1 1958 VW Garage"
"3005 White Brick 1 x 1","306-2 v2 1958 VW Garage"
"3005 White Brick 1 x 1","306-2 v3 1958 VW Garage"
"3005 White Brick 1 x 1","306-2 v4 1958 VW Garage"
"3005 White Brick 1 x 1","306-2 v5 1958 VW Garage"
"3005 White Brick 1 x 1","307-2 v1 1958 VW Auto Showroom"
"3005 White Brick 1 x 1","308-3 v1 1958 Fire Station"
"3005 White Brick 1 x 1","309-2 v1 1958 Church"
"3005 White Brick 1 x 1","309-2 v2 1958 Church"
"3005 White Brick 1 x 1","309-2 v3 1958 Church"
"3005 White Brick 1 x 1","309-2 v4 1958 Church"
"3005 White Brick 1 x 1","310-5 v1 1958 ESSO Filling Station"
"3005 White Brick 1 x 1","700.0-1 v1 1957 Gift Package"
"3005 White Brick 1 x 1","700GP5-1 v1 1954 Gift Package (Lego Mursten)"
"3005 White Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005 Yellow Brick 1 x 1","1221-2 v4 1955 1 x 1 Bricks"
"3005 Yellow Brick 1 x 1","222-2 v6 1958 1 x 1 Bricks"
"3005 Yellow Brick 1 x 1","700K-1 v1 1960 Kindergarten LEGO Set"
"3005pr0004 White Brick 1 x 1 with Blue 'Å' Print","234-1 v2 1958 Letter Bricks"
"3005pr0017 White Brick 1 x 1 with Blue Ö Print","234-1 v2 1958 Letter Bricks"
"3005pr9888 White Brick 1 x 1 with Blue Z Print","234-1 v1 1958 Letter Bricks"
"3005pr9888 White Brick 1 x 1 with Blue Z Print","234-1 v2 1958 Letter Bricks"
"3005pr9891 White Brick 1 x 1 with Blue Y Print","234-1 v1 1958 Letter Bricks"
"3005pr9891 White Brick 1 x 1 with Blue Y Print","234-1 v2 1958 Letter Bricks"
"3005pr9894 White Brick 1 x 1 with Blue X Print","234-1 v1 1958 Letter Bricks"
"3005pr9894 White Brick 1 x 1 with Blue X Print","234-1 v2 1958 Letter Bricks"
